main_name,plan_id,num_obs,objectname,ra_j2000,dec_j2000,epoch,airmass,shutter_ut_time_date,exptime,emavg,emnumsmp,snrem,decker,temp_chiron,pathfile,comments
 ,553, ,G2K000020,00:12:36.26,21:42:32.4,2000.0,1.630,2019-11-19T01:26:44.835,1200.0,2.18,12000,17.99784658854865,slicer,23.278,/nfs/morgan/chiron/tous/mir7/fitspec/191118/achi191118.1123.fits,
 ,553, ,G2K000020,00:12:35.78,21:42:38.0,2000.0,1.624,2021-08-13T07:17:30.486,1200.0,2.69,12000,20.72692780593466,slicer,23.17,/nfs/morgan/chiron/tous/mir7/fitspec/210812/achi210812.1157.fits,
 ,553, ,G2K000020,00:12:35.31,21:42:55.3,2000.0,1.645,2019-11-22T01:28:12.433,1200.0,2.17,12000,17.940185759101265,slicer,23.349,/nfs/morgan/chiron/tous/mir7/fitspec/191121/achi191121.1124.fits,
G2K000021,643,2,G2K000021,00:12:56.66,-15:43:34.7,2000.0,1.068,2021-11-05T00:55:46.771,1820.0,2.43,18200,25.216952911095948,slicer,23.196,/nfs/morgan/chiron/tous/mir7/fitspec/211104/achi211104.1122.fits,
 ,643, ,G2K000021,00:12:54.83,-15:43:32.6,2000.0,1.112,2021-11-05T00:25:29.127,1800.0,2.24,17999,23.841253687725324,slicer,23.196,/nfs/morgan/chiron/tous/mir7/fitspec/211104/achi211104.1121.fits,
G2K000022,643,1,G2K000022,00:13:09.14,20:22:44.1,2000.0,1.583,2022-09-07T05:32:52.998,1200.0,4.65,12001,28.910903106451745,slicer,23.11,/nfs/morgan/chiron/tous/mir7/fitspec/220906/achi220906.1143.fits,
G2K000023,643,1,G2K000023,00:13:11.49,05:35:46.7,2000.0,1.448,2022-06-11T09:35:56.355,1200.0,4.29,11999,27.587789602341637,slicer,22.992,/nfs/morgan/chiron/tous/mir7/fitspec/220610/achi220610.1175.fits,
G2K000024,643,2,G2K000024,00:13:20.93,15:53:30.9,2000.0,1.450,2022-09-05T05:39:13.335,1200.0,2.96,12000,22.035321386968327,slicer,23.069,/nfs/morgan/chiron/tous/mir7/fitspec/220904/achi220904.1139.fits,
 ,643, ,G2K000024,00:13:21.18,15:53:32.0,2000.0,1.472,2022-09-05T05:18:55.700,1200.0,2.98,12000,22.129162255601287,slicer,23.069,/nfs/morgan/chiron/tous/mir7/fitspec/220904/achi220904.1138.fits,
G2K000027,553,12,G2K000027,00:16:13.29,-14:35:47.9,2000.0,1.049,2021-08-21T07:35:54.133,900.0,6.57,9000,29.887523064840774,slicer,23.022,/nfs/morgan/chiron/tous/mir7/fitspec/210820/achi210820.1168.fits,
 ,553, ,G2K000027,00:16:11.43,-14:35:36.5,2000.0,1.048,2021-09-16T04:45:59.275,900.0,6.32,9000,29.230292007030663,slicer,22.192,/nfs/morgan/chiron/tous/mir7/fitspec/210915/achi210915.1143.fits,
 ,553, ,G2K000027,00:16:11.62,-14:35:28.5,2000.0,1.292,2021-09-19T02:30:21.683,900.0,7.23,9000,31.556913097894665,slicer,22.796,/nfs/morgan/chiron/tous/mir7/fitspec/210918/achi210918.1132.fits,
 ,553, ,G2K000027,00:16:12.19,-14:35:19.0,2000.0,1.098,2021-08-12T06:15:49.284,900.0,4.08,9000,22.500612350905214,slicer,23.176,/nfs/morgan/chiron/tous/mir7/fitspec/210811/achi210811.1155.fits,
 ,553, ,G2K000027,00:16:13.25,-14:35:26.8,2000.0,1.090,2021-08-12T08:52:23.074,900.0,7.12,9000,31.2848681641561,slicer,23.17,/nfs/morgan/chiron/tous/mir7/fitspec/210811/achi210811.1176.fits,
 ,553, ,G2K000027,00:16:12.63,-14:35:28.7,2000.0,1.066,2021-08-16T06:24:56.826,900.0,3.37,9000,19.898040456838963,slicer,23.172,/nfs/morgan/chiron/tous/mir7/fitspec/210815/achi210815.1141.fits,
 ,553, ,G2K000027,00:16:13.00,-14:35:35.4,2000.0,1.127,2021-08-13T09:10:37.585,900.0,6.86,8998,30.628382685007313,slicer,23.172,/nfs/morgan/chiron/tous/mir7/fitspec/210812/achi210812.1167.fits,
 ,553, ,G2K000027,00:16:12.28,-14:35:32.7,2000.0,1.065,2019-11-29T01:25:05.925,900.0,4.47,8995,23.801343362215267,slicer,23.17,/nfs/morgan/chiron/tous/mir7/fitspec/191128/achi191128.1123.fits,
 ,553, ,G2K000027,00:16:11.53,-14:35:26.9,2000.0,1.227,2021-09-21T02:41:11.178,900.0,7.37,8998,31.895806979797033,slicer,22.877,/nfs/morgan/chiron/tous/mir7/fitspec/210920/achi210920.1134.fits,
 ,553, ,G2K000027,00:16:13.89,-14:35:38.4,2000.0,1.405,2019-12-02T03:20:16.434,900.0,5.11,8995,25.80533066865275,slicer,23.224,/nfs/morgan/chiron/tous/mir7/fitspec/191201/achi191201.1132.fits,
 ,553, ,G2K000027,00:16:13.25,-14:35:37.1,2000.0,1.357,2019-12-06T02:54:36.933,900.0,4.1,8995,22.561734809208794,slicer,23.224,/nfs/morgan/chiron/tous/mir7/fitspec/191205/achi191205.1131.fits,
 ,553, ,G2K000027,00:16:12.18,-14:35:30.0,2000.0,1.049,2021-08-13T06:58:20.432,900.0,7.78,8999,32.88135271922023,slicer,23.178,/nfs/morgan/chiron/tous/mir7/fitspec/210812/achi210812.1155.fits,
G2K000028,643,2,G2K000028,00:17:17.13,19:34:58.1,2000.0,1.588,2022-09-15T04:40:14.852,1200.0,2.96,12000,22.035321386968327,slicer,22.671,/nfs/morgan/chiron/tous/mir7/fitspec/220914/achi220914.1147.fits,
 ,643, ,G2K000028,00:17:16.97,19:34:56.0,2000.0,1.561,2022-09-15T05:00:32.492,1200.0,2.88,11998,21.653595271728392,slicer,22.674,/nfs/morgan/chiron/tous/mir7/fitspec/220914/achi220914.1148.fits,
G2K000030,643,2,G2K000030,00:17:23.14,11:25:11.6,2000.0,1.483,2022-09-04T04:32:51.749,1200.0,3.01,11999,22.26801505057803,slicer,23.064,/nfs/morgan/chiron/tous/mir7/fitspec/220903/achi220903.1137.fits,
 ,643, ,G2K000030,00:17:23.29,11:25:10.6,2000.0,1.425,2022-09-04T04:53:09.635,1200.0,3.03,12000,22.36204163094441,slicer,23.063,/nfs/morgan/chiron/tous/mir7/fitspec/220903/achi220903.1138.fits,
G2K000031,643,1,G2K000031,00:00:00.00,00:00:00.0,0.0,0.0,2022-09-01T05:50:16.905,900.0,8.65,8999,34.87664657424054,slicer,23.155,/nfs/morgan/chiron/tous/mir7/fitspec/220831/achi220831.1145.fits,
G2K000032,553,11,G2K000032,00:17:59.68,20:57:08.7,2000.0,1.808,2021-09-21T03:22:17.076,1200.0,3.16,12000,22.956474548685232,slicer,22.878,/nfs/morgan/chiron/tous/mir7/fitspec/210920/achi210920.1138.fits,
 ,522, ,G2K000032,00:18:00.23,20:57:05.4,2000.0,1.665,2021-07-27T07:42:38.656,1800.0,3.13,17999,29.06941597458615,slicer,23.186,/nfs/morgan/chiron/tous/mir7/fitspec/210726/achi210726.1150.fits,
 ,553, ,G2K000032,00:18:00.68,20:57:12.5,2000.0,1.602,2021-08-18T06:56:01.624,1200.0,3.07,12000,22.54661333592211,slicer,23.199,/nfs/morgan/chiron/tous/mir7/fitspec/210817/achi210817.1156.fits,
 ,553, ,G2K000032,00:17:59.74,20:57:06.1,2000.0,1.788,2021-09-19T03:34:30.379,1200.0,3.49,12000,24.40046877791949,slicer,22.803,/nfs/morgan/chiron/tous/mir7/fitspec/210918/achi210918.1138.fits,
 ,553, ,G2K000032,00:18:00.70,20:57:23.1,2000.0,1.731,2019-11-28T01:56:21.486,900.0,2.65,9006,16.861402018597847,slicer,23.149,/nfs/morgan/chiron/tous/mir7/fitspec/191127/achi191127.1130.fits,
 ,553, ,G2K000032,00:17:59.90,20:57:08.2,2000.0,1.595,2021-08-27T06:38:46.487,1200.0,3.32,11999,23.66638672117486,slicer,22.676,/nfs/morgan/chiron/tous/mir7/fitspec/210826/achi210826.1153.fits,
 ,522, ,G2K000032,00:18:00.03,20:57:07.2,2000.0,1.764,2021-07-27T07:12:20.980,1800.0,3.04,18001,28.586055436249705,slicer,23.191,/nfs/morgan/chiron/tous/mir7/fitspec/210726/achi210726.1149.fits,
 ,553, ,G2K000032,00:17:58.83,20:56:52.9,2000.0,1.598,2021-08-22T06:47:05.382,1200.0,3.18,11999,23.04537358057361,slicer,23.044,/nfs/morgan/chiron/tous/mir7/fitspec/210821/achi210821.1160.fits,
 ,553, ,G2K000032,00:17:59.97,20:57:07.7,2000.0,1.665,2021-09-16T04:22:00.928,1200.0,3.79,12000,25.642725658525414,slicer,22.189,/nfs/morgan/chiron/tous/mir7/fitspec/210915/achi210915.1141.fits,
 ,553, ,G2K000032,00:17:59.28,20:57:29.9,2000.0,1.595,2019-11-20T01:02:05.582,900.0,2.96,9005,18.233675500021004,slicer,23.323,/nfs/morgan/chiron/tous/mir7/fitspec/191119/achi191119.1122.fits,
 ,553, ,G2K000032,00:18:00.88,20:57:27.7,2000.0,1.651,2019-11-24T01:44:06.985,900.0,2.87,9005,17.8457750837166,slicer,23.377,/nfs/morgan/chiron/tous/mir7/fitspec/191123/achi191123.1127.fits,
G2K000033,522,1,G2K000033,00:18:16.00,20:34:15.0,2000.0,1.590,2020-11-03T01:51:10.505,900.0,6.66,8995,30.111068693934275,slicer,23.17,/nfs/morgan/chiron/tous/mir7/fitspec/201102/achi201102.1130.fits,
G2K000036,553,11,G2K000036,00:20:58.85,17:38:14.0,2000.0,1.530,2021-10-17T02:34:54.129,1200.0,3.18,12000,23.046564976416285,slicer,22.776,/nfs/morgan/chiron/tous/mir7/fitspec/211016/achi211016.1136.fits,
 ,553, ,G2K000036,00:20:58.84,17:38:11.9,2000.0,1.531,2021-10-14T02:45:55.035,1200.0,3.47,12000,24.315395186475563,slicer,22.762,/nfs/morgan/chiron/tous/mir7/fitspec/211013/achi211013.1141.fits,
 ,553, ,G2K000036,00:20:58.45,17:38:23.2,2000.0,1.530,2019-12-05T00:58:10.527,900.0,2.8,8995,17.524354172769605,slicer,23.23,/nfs/morgan/chiron/tous/mir7/fitspec/191204/achi191204.1120.fits,
 ,553, ,G2K000036,00:20:57.22,17:38:22.7,2000.0,1.498,2021-11-20T00:47:27.219,1200.0,4.28,11999,27.550210363514946,slicer,23.217,/nfs/morgan/chiron/tous/mir7/fitspec/211119/achi211119.1120.fits,
 ,522, ,G2K000036,00:20:58.88,17:38:01.0,2000.0,1.496,2021-08-02T08:38:18.284,1800.0,2.92,18000,27.925081336978636,slicer,23.231,/nfs/morgan/chiron/tous/mir7/fitspec/210801/achi210801.1167.fits,
 ,553, ,G2K000036,00:20:58.38,17:38:25.9,2000.0,1.564,2019-12-08T01:02:51.828,900.0,2.44,8996,15.850121612890376,slicer,23.219,/nfs/morgan/chiron/tous/mir7/fitspec/191207/achi191207.1120.fits,
 ,553, ,G2K000036,00:20:58.25,17:38:24.7,2000.0,1.542,2019-12-10T00:45:02.782,900.0,2.44,8996,15.850121612890376,slicer,23.182,/nfs/morgan/chiron/tous/mir7/fitspec/191209/achi191209.1118.fits,
 ,553, ,G2K000036,00:20:58.25,17:38:24.2,2000.0,1.507,2021-11-22T00:29:33.524,1200.0,3.68,11999,25.19308331517499,slicer,23.224,/nfs/morgan/chiron/tous/mir7/fitspec/211121/achi211121.1118.fits,
 ,553, ,G2K000036,00:20:57.87,17:38:25.0,2000.0,1.504,2021-11-18T00:48:57.574,1200.0,4.5,12000,28.366825143525347,slicer,23.199,/nfs/morgan/chiron/tous/mir7/fitspec/211117/achi211117.1120.fits,
 ,553, ,G2K000036,00:20:58.70,17:38:11.9,2000.0,1.500,2021-10-20T02:47:29.778,1200.0,3.12,12001,22.776407406009923,slicer,23.034,/nfs/morgan/chiron/tous/mir7/fitspec/211019/achi211019.1135.fits,
 ,522, ,G2K000036,00:20:58.81,17:38:03.2,2000.0,1.493,2021-08-02T08:08:00.632,1800.0,2.89,17999,27.7567160593184,slicer,23.228,/nfs/morgan/chiron/tous/mir7/fitspec/210801/achi210801.1166.fits,
G2K000037,553,9,G2K000037,00:21:17.28,25:31:43.3,2000.0,1.787,2021-11-21T00:43:14.820,900.0,8.56,9000,34.67769290865315,slicer,23.222,/nfs/morgan/chiron/tous/mir7/fitspec/211120/achi211120.1121.fits,
 ,553, ,G2K000037,00:21:17.01,25:31:42.0,2000.0,1.779,2021-11-19T01:01:53.627,900.0,13.0,8999,43.5013341675637,slicer,23.211,/nfs/morgan/chiron/tous/mir7/fitspec/211118/achi211118.1122.fits,
 ,553, ,G2K000037,00:21:17.37,25:31:50.1,2000.0,1.836,2021-11-23T00:07:00.276,900.0,10.6,8999,38.97959085208669,slicer,23.232,/nfs/morgan/chiron/tous/mir7/fitspec/211122/achi211122.1116.fits,
 ,553, ,G2K000037,00:21:18.63,25:31:44.0,2000.0,1.891,2019-11-24T02:02:57.235,900.0,5.28,9005,26.329317342082405,slicer,23.385,/nfs/morgan/chiron/tous/mir7/fitspec/191123/achi191123.1129.fits,
 ,553, ,G2K000037,00:21:18.16,25:31:43.7,2000.0,1.860,2019-11-28T01:37:56.435,900.0,4.69,9005,24.5252200468421,slicer,23.137,/nfs/morgan/chiron/tous/mir7/fitspec/191127/achi191127.1128.fits,
 ,553, ,G2K000037,00:21:18.12,25:31:31.9,2000.0,1.800,2021-10-16T02:54:13.682,900.0,8.22,8999,33.90514579522503,slicer,22.756,/nfs/morgan/chiron/tous/mir7/fitspec/211015/achi211015.1136.fits,
 ,553, ,G2K000037,00:21:16.93,25:31:48.3,2000.0,1.778,2019-11-20T01:19:41.934,900.0,5.99,9005,28.348541354411132,slicer,23.332,/nfs/morgan/chiron/tous/mir7/fitspec/191119/achi191119.1124.fits,
 ,553, ,G2K000037,00:21:17.99,25:31:32.7,2000.0,1.812,2021-10-18T02:39:42.577,900.0,6.38,8999,29.387493485346663,slicer,22.853,/nfs/morgan/chiron/tous/mir7/fitspec/211017/achi211017.1135.fits,
 ,553, ,G2K000037,00:21:17.55,25:31:35.9,2000.0,1.778,2021-10-22T02:53:41.777,900.0,7.54,9000,32.31126434845301,slicer,23.06,/nfs/morgan/chiron/tous/mir7/fitspec/211021/achi211021.1141.fits,
G2K000038,643,1,G2K000038,00:21:20.97,-00:25:28.3,2000.0,1.384,2022-06-07T09:47:49.451,1200.0,4.17,11999,27.13340388365149,slicer,22.039,/nfs/morgan/chiron/tous/mir7/fitspec/220606/achi220606.1190.fits,
G2K000039,643,2,G2K000039,00:21:33.30,19:34:15.2,2000.0,1.614,2022-09-24T03:56:11.891,1800.0,2.45,18000,25.173773784017055,slicer,22.862,/nfs/morgan/chiron/tous/mir7/fitspec/220923/achi220923.1138.fits,
 ,643, ,G2K000039,00:21:32.94,19:34:16.4,2000.0,1.706,2022-09-24T03:25:54.250,1800.0,2.5,17999,25.479743738910237,slicer,22.857,/nfs/morgan/chiron/tous/mir7/fitspec/220923/achi220923.1137.fits,
G2K000040,643,1,G2K000040,00:22:04.34,21:22:19.1,2000.0,1.611,2022-09-07T05:55:08.952,900.0,6.0,9000,28.366825143525347,slicer,23.119,/nfs/morgan/chiron/tous/mir7/fitspec/220906/achi220906.1145.fits,
G2K000042,643,2,G2K000042,00:22:25.88,06:40:07.9,2000.0,1.273,2021-11-06T01:23:07.171,900.0,4.06,9000,22.4314339941721,slicer,23.181,/nfs/morgan/chiron/tous/mir7/fitspec/211105/achi211105.1126.fits,
 ,643, ,G2K000042,00:22:25.60,06:40:07.1,2000.0,1.260,2021-11-06T01:38:24.809,900.0,4.25,9000,23.080258225972734,slicer,23.178,/nfs/morgan/chiron/tous/mir7/fitspec/211105/achi211105.1127.fits,
G2K000043,643,1,G2K000043,00:23:38.10,-03:45:45.7,2000.0,1.152,2022-09-03T05:21:25.196,1200.0,3.41,12000,24.05836949070415,slicer,23.084,/nfs/morgan/chiron/tous/mir7/fitspec/220902/achi220902.1139.fits,
G2K000046,522,1,G2K000046,00:25:07.26,10:54:29.3,2000.0,1.332,2020-11-09T02:10:41.656,900.0,5.14,8995,25.89546269800524,slicer,23.228,/nfs/morgan/chiron/tous/mir7/fitspec/201108/achi201108.1130.fits,
G2K000049,643,2,G2K000049,00:28:36.21,-02:39:41.1,2000.0,1.209,2022-08-08T06:40:45.998,900.0,2.86,9000,17.795216300634806,slicer,22.346,/nfs/morgan/chiron/tous/mir7/fitspec/220807/achi220807.1160.fits,
 ,643, ,G2K000049,00:28:36.59,-02:39:42.2,2000.0,1.181,2022-08-08T06:56:03.633,900.0,2.91,9000,18.012232954672786,slicer,22.346,/nfs/morgan/chiron/tous/mir7/fitspec/220807/achi220807.1161.fits,
G2K000050,643,2,G2K000050,00:29:22.60,20:40:03.9,2000.0,1.590,2022-08-26T06:39:44.194,1200.0,2.35,12000,18.951257653273675,slicer,23.161,/nfs/morgan/chiron/tous/mir7/fitspec/220825/achi220825.1155.fits,
 ,643, ,G2K000050,00:29:22.74,20:40:05.9,2000.0,1.611,2022-08-26T06:19:26.560,1200.0,2.37,11999,19.059214933139817,slicer,23.155,/nfs/morgan/chiron/tous/mir7/fitspec/220825/achi220825.1154.fits,
G2K000052,643,1,G2K000052,00:29:32.04,-04:54:31.4,2000.0,1.269,2022-06-07T10:10:33.057,900.0,9.52,8999,36.76380823422944,slicer,22.045,/nfs/morgan/chiron/tous/mir7/fitspec/220606/achi220606.1192.fits,
G2K000054,643,1,G2K000054,00:32:05.02,-09:24:27.2,2000.0,1.136,2022-06-13T10:27:34.208,900.0,8.27,9000,34.02163533797468,slicer,23.06,/nfs/morgan/chiron/tous/mir7/fitspec/220612/achi220612.1167.fits,
G2K000055,643,1,G2K000055,00:32:09.83,-05:10:34.0,2000.0,1.421,2022-05-30T10:04:30.860,900.0,8.72,8999,35.03224807843778,slicer,23.01,/nfs/morgan/chiron/tous/mir7/fitspec/220529/achi220529.1128.fits,
G2K000056,643,1,G2K000056,00:33:45.08,-14:17:12.5,2000.0,1.128,2021-12-15T01:19:51.375,900.0,9.16,9000,35.997112931332616,slicer,23.188,/nfs/morgan/chiron/tous/mir7/fitspec/211214/achi211214.1121.fits,
G2K000057,643,2,G2K000057,00:34:10.88,25:23:50.6,2000.0,1.847,2022-08-23T06:16:12.055,989.755,3.02,9898,19.70704777817945,slicer,23.109,/nfs/morgan/chiron/tous/mir7/fitspec/220822/achi220822.1147.fits,
 ,643, ,G2K000057,00:34:10.75,25:23:48.2,2000.0,1.807,2022-08-23T06:32:59.452,1200.0,3.09,12000,22.63833488636754,slicer,23.102,/nfs/morgan/chiron/tous/mir7/fitspec/220822/achi220822.1148.fits,
G2K000061,643,2,G2K000061,00:36:41.38,21:09:05.3,2000.0,1.603,2021-11-27T01:04:31.252,900.0,3.48,8999,20.32160692355763,slicer,23.256,/nfs/morgan/chiron/tous/mir7/fitspec/211126/achi211126.1122.fits,
 ,643, ,G2K000061,00:36:41.20,21:09:07.7,2000.0,1.603,2021-11-27T00:49:13.616,900.0,3.33,9000,19.74120978462016,slicer,23.26,/nfs/morgan/chiron/tous/mir7/fitspec/211126/achi211126.1121.fits,
G2K000062,477,9,G2K000062,00:36:59.44,26:11:08.1,2000.0,1.847,2019-10-15T04:28:20.992,900.0,4.68,9005,24.49349694014666,slicer,23.202,/nfs/morgan/chiron/tous/mir7/fitspec/191014/achi191014.1130.fits,
 ,477, ,G2K000062,00:37:00.36,26:11:07.4,2000.0,1.811,2019-10-19T03:46:14.332,900.0,5.94,8995,28.19288775000412,slicer,23.108,/nfs/morgan/chiron/tous/mir7/fitspec/191018/achi191018.1134.fits,
 ,477, ,G2K000062,00:36:59.58,26:11:09.9,2000.0,1.808,2018-10-01T04:52:10.460,900.0,24.08,9001,60.12502400667297,slicer,23.059,/nfs/morgan/chiron/tous/mir7/fitspec/180930/achi180930.1133.fits,
 ,477, ,G2K000062,00:37:01.19,26:11:18.3,2000.0,1.823,2018-11-08T02:39:11.968,900.0,26.47,9000,63.13515296652118,slicer,23.252,/nfs/morgan/chiron/tous/mir7/fitspec/181107/achi181107.1127.fits,
 ,477, ,G2K000062,00:36:58.53,26:11:00.6,2000.0,1.807,2019-10-11T04:09:04.832,900.0,2.28,8995,15.044315664107454,slicer,23.222,/nfs/morgan/chiron/tous/mir7/fitspec/191010/achi191010.1166.fits,
 ,477, ,G2K000062,00:37:01.63,26:11:06.9,2000.0,1.830,2018-09-29T05:21:00.417,900.0,5.76,9000,27.7015679547862,slicer,23.134,/nfs/morgan/chiron/tous/mir7/fitspec/180928/achi180928.1157.fits,
 ,477, ,G2K000062,00:37:00.55,26:11:20.4,2000.0,1.807,2018-11-06T02:11:51.409,900.0,25.79,9000,62.29257167318214,slicer,23.184,/nfs/morgan/chiron/tous/mir7/fitspec/181105/achi181105.1130.fits,
 ,477, ,G2K000062,00:37:01.75,26:11:18.5,2000.0,1.847,2018-11-04T03:08:52.565,900.0,22.88,9000,58.55000579953746,slicer,23.172,/nfs/morgan/chiron/tous/mir7/fitspec/181103/achi181103.1130.fits,
 ,477, ,G2K000062,00:37:01.42,26:11:11.9,2000.0,1.915,2018-10-03T03:28:18.068,900.0,18.69,9000,52.69638568461267,slicer,23.04,/nfs/morgan/chiron/tous/mir7/fitspec/181002/achi181002.1143.fits,
G2K000065,643,2,G2K000065,00:39:40.42,21:53:13.2,2000.0,1.676,2022-09-18T04:47:46.995,1200.0,2.64,12000,20.475459762922668,slicer,22.998,/nfs/morgan/chiron/tous/mir7/fitspec/220917/achi220917.1147.fits,
 ,643, ,G2K000065,00:39:40.23,21:53:11.9,2000.0,1.644,2022-09-18T05:08:04.641,1200.0,2.54,12000,19.9630229415372,slicer,22.995,/nfs/morgan/chiron/tous/mir7/fitspec/220917/achi220917.1148.fits,
G2K000068,522,1,G2K000068,00:40:47.17,-07:14:00.9,2000.0,1.100,2020-10-29T02:16:55.708,900.0,5.32,9005,26.447174814264915,slicer,23.131,/nfs/morgan/chiron/tous/mir7/fitspec/201028/achi201028.1140.fits,
G2K000069,522,1,G2K000069,00:41:11.18,-01:31:35.1,2000.0,1.140,2020-11-01T02:40:10.206,900.0,16.44,9005,49.28125359081156,slicer,23.161,/nfs/morgan/chiron/tous/mir7/fitspec/201031/achi201031.1136.fits,
G2K000070,643,1,G2K000070,00:41:14.91,12:53:01.3,2000.0,1.486,2022-08-21T08:51:46.848,1800.0,5.73,18000,40.66017129125396,slicer,23.061,/nfs/morgan/chiron/tous/mir7/fitspec/220820/achi220820.1148.fits,
G2K000073,643,1,G2K000073,00:42:58.92,-22:36:57.2,2000.0,1.152,2022-06-11T09:59:19.260,900.0,7.39,9000,31.9484798592131,slicer,22.986,/nfs/morgan/chiron/tous/mir7/fitspec/220610/achi220610.1177.fits,
G2K000074,553,9,G2K000074,00:42:57.85,22:39:46.1,2000.0,1.662,2021-11-20T01:14:23.824,1200.0,3.44,12000,24.187223751659914,slicer,23.217,/nfs/morgan/chiron/tous/mir7/fitspec/211119/achi211119.1122.fits,
 ,553, ,G2K000074,00:42:59.44,22:39:37.3,2000.0,1.702,2021-10-17T02:57:46.077,1200.0,2.82,12000,21.36689855998688,slicer,22.78,/nfs/morgan/chiron/tous/mir7/fitspec/211016/achi211016.1138.fits,
 ,553, ,G2K000074,00:42:58.85,22:39:48.6,2000.0,1.676,2021-11-22T00:52:07.326,1200.0,3.03,12000,22.36204163094441,slicer,23.222,/nfs/morgan/chiron/tous/mir7/fitspec/211121/achi211121.1120.fits,
 ,553, ,G2K000074,00:42:58.48,22:39:49.8,2000.0,1.671,2021-11-18T01:11:46.768,1200.0,3.38,12000,23.928821372763576,slicer,23.211,/nfs/morgan/chiron/tous/mir7/fitspec/211117/achi211117.1122.fits,
 ,553, ,G2K000074,00:42:59.22,22:39:34.7,2000.0,1.704,2021-10-14T03:08:41.821,1200.0,2.62,12000,20.374003509259545,slicer,22.771,/nfs/morgan/chiron/tous/mir7/fitspec/211013/achi211013.1143.fits,
 ,553, ,G2K000074,00:42:59.13,22:39:34.9,2000.0,1.664,2021-10-20T03:13:09.929,1200.0,2.88,12000,21.655891914118985,slicer,23.043,/nfs/morgan/chiron/tous/mir7/fitspec/211019/achi211019.1137.fits,
 ,553, ,G2K000074,00:42:57.73,22:39:51.9,2000.0,1.660,2019-12-10T00:27:07.428,900.0,2.32,9005,15.262544314129013,slicer,23.19,/nfs/morgan/chiron/tous/mir7/fitspec/191209/achi191209.1116.fits,
 ,553, ,G2K000074,00:42:58.13,22:39:54.1,2000.0,1.668,2019-12-08T00:45:08.034,900.0,2.39,9005,15.61507095290042,slicer,23.216,/nfs/morgan/chiron/tous/mir7/fitspec/191207/achi191207.1118.fits,
 ,553, ,G2K000074,00:42:59.04,22:39:47.9,2000.0,1.695,2019-12-05T01:15:36.635,900.0,2.46,9005,15.959812742870039,slicer,23.232,/nfs/morgan/chiron/tous/mir7/fitspec/191204/achi191204.1122.fits,
G2K000075,643,2,G2K000075,00:43:09.05,-20:42:11.5,2000.0,1.196,2022-09-05T04:08:37.339,1800.0,2.6,18000,26.083400152031455,slicer,23.066,/nfs/morgan/chiron/tous/mir7/fitspec/220904/achi220904.1134.fits,
 ,643, ,G2K000075,00:43:09.35,-20:42:08.7,2000.0,1.301,2022-09-05T03:38:19.697,1800.0,2.57,18001,25.904886953508353,slicer,23.066,/nfs/morgan/chiron/tous/mir7/fitspec/220904/achi220904.1133.fits,
G2K000076,643,1,G2K000076,00:43:43.61,23:53:02.3,2000.0,1.749,2022-08-30T06:10:10.705,1200.0,3.86,12001,25.92530718778637,slicer,23.18,/nfs/morgan/chiron/tous/mir7/fitspec/220829/achi220829.1153.fits,
G2K000077,643,1,G2K000077,00:44:22.93,27:07:02.5,2000.0,1.852,2021-12-01T00:51:45.870,900.0,7.05,9000,31.110510090495104,slicer,23.234,/nfs/morgan/chiron/tous/mir7/fitspec/211130/achi211130.1118.fits,
G2K000079,643,1,G2K000079,00:45:05.08,02:29:40.1,2000.0,1.206,2022-08-29T06:21:43.246,900.0,3.89,9001,21.83610866850587,slicer,23.167,/nfs/morgan/chiron/tous/mir7/fitspec/220828/achi220828.1155.fits,
G2K000083,643,2,G2K000083,00:45:58.20,-24:15:33.5,2000.0,1.016,2022-07-09T09:44:45.142,900.0,3.01,9000,18.438605198535047,slicer,22.75,/nfs/morgan/chiron/tous/mir7/fitspec/220708/achi220708.1168.fits,
 ,643, ,G2K000083,00:45:58.42,-24:15:31.8,2000.0,1.026,2022-07-09T09:29:27.503,900.0,2.93,9000,18.09831100252753,slicer,22.75,/nfs/morgan/chiron/tous/mir7/fitspec/220708/achi220708.1167.fits,
G2K000085,643,1,G2K000085,00:46:33.25,14:19:21.0,2000.0,1.557,2022-09-06T04:55:05.294,900.0,7.82,9000,32.97778579023965,slicer,23.087,/nfs/morgan/chiron/tous/mir7/fitspec/220905/achi220905.1142.fits,
G2K000086,643,1,G2K000086,00:47:05.17,27:00:17.6,2000.0,1.914,2022-09-21T04:40:10.952,900.0,4.38,9001,23.51548572833134,slicer,22.565,/nfs/morgan/chiron/tous/mir7/fitspec/220920/achi220920.1149.fits,
G2K000087,643,2,G2K000087,00:47:47.24,06:01:54.9,2000.0,1.442,2022-09-06T04:32:27.021,1200.0,3.31,12000,23.623779862937255,slicer,23.084,/nfs/morgan/chiron/tous/mir7/fitspec/220905/achi220905.1140.fits,
 ,643, ,G2K000087,00:47:47.51,06:01:57.0,2000.0,1.531,2022-09-06T04:12:09.392,1200.0,3.3,11999,23.578671979098306,slicer,23.081,/nfs/morgan/chiron/tous/mir7/fitspec/220905/achi220905.1139.fits,
G2K000088,643,1,G2K000088,00:48:12.28,16:40:02.4,2000.0,1.765,2022-09-16T03:48:57.461,1200.0,2.63,12001,20.425906389510562,slicer,22.956,/nfs/morgan/chiron/tous/mir7/fitspec/220915/achi220915.1143.fits,
